BFM Business,http://audio.bfmtv.com/bfmbusiness_128.mp3,
BFM Radio,https://audio.bfmtv.com/bfmradio_128.mp3,
Europe 1,https://europe1.lmn.fm/europe1.mp3,
Europe 2,https://europe2.lmn.fm/europe2.mp3,
FIP HQ,http://icecast.radiofrance.fr/fip-hifi.aac,
FIP,https://icecast.radiofrance.fr/fip-midfi.mp3,
FIP Rock,http://icecast.radiofrance.fr/fiprock-midfi.mp3,
FIP Jazz,http://icecast.radiofrance.fr/fipjazz-midfi.mp3,
FIP Monde,http://icecast.radiofrance.fr/fipworld-midfi.mp3,
FIP Nouveautés,http://icecast.radiofrance.fr/fipnouveautes-midfi.mp3,
FIP Pop,http://icecast.radiofrance.fr/fippop-midfi.mp3,
FIP Electro,http://icecast.radiofrance.fr/fipelectro-midfi.mp3,
France Bleu Nord,https://icecast.radiofrance.fr/fbnord-midfi.mp3,
France Culture,https://icecast.radiofrance.fr/franceculture-midfi.mp3,
France Info,http://direct.franceinfo.fr/live/franceinfo-midfi.mp3,
France Inter,http://icecast.radiofrance.fr/franceinter-midfi.mp3,
France Musique,http://direct.francemusique.fr/live/francemusique-midfi.mp3,
FUN Radio,https://streamer-02.rtl.fr/fun-1-44-128,
Le Mouv,http://direct.mouv.fr/live/mouv-midfi.mp3,
Nostalgie,https://scdn.nrjaudio.fm/fr/30601/mp3_128.mp3,
NRJ,https://scdn.nrjaudio.fm/audio1/fr/30001/mp3_128.mp3,
Radio 6 Calais,https://radio6-calais.ice.infomaniak.ch/radio6-calais-128.mp3,
Radio Arc-en-ciel Strasbourg,http://str0.creacast.com/arcencielweb,
RFM,https://stream.rfm.fr/rfm.mp3,
RFM Night Fever,https://rfm.lmn.fm/rfm-wr2.mp3,
RFM Party 80,https://rfm.lmn.fm/rfm-wr4.mp3,
Rire et chansons,https://scdn.nrjaudio.fm/fr/30401/mp3_128.mp3,
RMC,https://audio.bfmtv.com/rmcradio_128.mp3,
RTL,https://streamer-03.rtl.fr/rtl-1-44-128,
RTL2, http://icecast.rtl2.fr/rtl2-1-44-128,
Skyrock,https://icecast.skyrock.net/s/natio_mp3_128k,